"speciesid","Year","spending","X","speciesname","taxon","conservation_status","listed"
4230,2015,14788.7341772152,6766,"Eurycea sosorum","Amphibians","1",1
4230,2016,20935.625,6766,"Eurycea sosorum","Amphibians","1",1
4230,1997,214557.943925234,6766,"Eurycea sosorum","Amphibians","1",1
4230,1998,157886.503067485,6766,"Eurycea sosorum","Amphibians","1",1
4230,1999,322778.7515006,6766,"Eurycea sosorum","Amphibians","1",1
4230,2000,382936.724738676,6766,"Eurycea sosorum","Amphibians","1",1
4230,2001,158048.673066064,6766,"Eurycea sosorum","Amphibians","1",1
4230,2002,127863.451917732,6766,"Eurycea sosorum","Amphibians","1",1
4230,2003,396689.02173913,6766,"Eurycea sosorum","Amphibians","1",1
4230,2004,2445161.19640021,6766,"Eurycea sosorum","Amphibians","1",1
4230,2005,266678.337941628,6766,"Eurycea sosorum","Amphibians","1",1
4230,2006,91641.3824404762,6766,"Eurycea sosorum","Amphibians","1",1
4230,2007,478021.852387844,6766,"Eurycea sosorum","Amphibians","1",1
4230,2008,896684.632141198,6766,"Eurycea sosorum","Amphibians","1",1
4230,2009,105639.813986014,6766,"Eurycea sosorum","Amphibians","1",1
4230,2010,214655.231086657,6766,"Eurycea sosorum","Amphibians","1",1
4230,2011,170340.685638061,6766,"Eurycea sosorum","Amphibians","1",1
4230,2012,6084.79965156794,6766,"Eurycea sosorum","Amphibians","1",1
4230,2013,72293.9806866953,6766,"Eurycea sosorum","Amphibians","1",1
4239,2014,92254.7287705957,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2015,152038.529113924,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2016,175625.38375,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,1996,197298.470363289,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,1997,122779.065420561,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,1998,206004.294478528,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,1999,8094523.1272509,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2000,716383.745644599,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2001,168843.591191417,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2002,747016.842690383,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2003,114774.735326087,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2004,74983.2133403917,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2005,102638.291858679,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2006,86583.7633928571,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2007,133064.589001447,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2008,66579.9976776591,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2009,327382.755244755,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2010,353266.52957359,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2011,297647.739884393,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2012,157896.280923345,6792,"Gasterosteus aculeatus","Fishes","5",1
4239,2013,74074.9004291845,6792,"Gasterosteus aculeatus","Fishes","5",1
4240,2014,2043664.92395437,6813,"Myotis grisescens","Mammals","4",1
4240,2015,2808775.67594937,6813,"Myotis grisescens","Mammals","4",1
4240,2016,2012923.57875,6813,"Myotis grisescens","Mammals","4",1
4240,1996,886374.703632887,6813,"Myotis grisescens","Mammals","4",1
4240,1997,978292.598130841,6813,"Myotis grisescens","Mammals","4",1
4240,1998,814243.251533742,6813,"Myotis grisescens","Mammals","4",1
4240,1999,1227927.46098439,6813,"Myotis grisescens","Mammals","4",1
4240,2000,1384743.83275261,6813,"Myotis grisescens","Mammals","4",1
4240,2001,1558204.91247883,6813,"Myotis grisescens","Mammals","4",1
4240,2002,2408320.71928849,6813,"Myotis grisescens","Mammals","4",1
4240,2003,1513475.18315217,6813,"Myotis grisescens","Mammals","4",1
4240,2004,2283569.06299629,6813,"Myotis grisescens","Mammals","4",1
4240,2005,2125790.07526882,6813,"Myotis grisescens","Mammals","4",1
4240,2006,1240238.82589286,6813,"Myotis grisescens","Mammals","4",1
4240,2007,1358384.87264834,6813,"Myotis grisescens","Mammals","4",1
4240,2008,1756144.3460288,6813,"Myotis grisescens","Mammals","4",1
4240,2009,2600275.61258741,6813,"Myotis grisescens","Mammals","4",1
4240,2010,1300379.67950481,6813,"Myotis grisescens","Mammals","4",1
4240,2011,1666920.84971098,6813,"Myotis grisescens","Mammals","4",1
4240,2012,3304621.59799652,6813,"Myotis grisescens","Mammals","4",1
4240,2013,1741302.95665236,6813,"Myotis grisescens","Mammals","4",1
4270,2014,1370565.65019011,6870,"Odocoileus virginianus","Mammals","5",1
4270,2015,292524.264556962,6870,"Odocoileus virginianus","Mammals","5",1
4270,2016,679404.945,6870,"Odocoileus virginianus","Mammals","5",1
4270,1996,508055.277246654,6870,"Odocoileus virginianus","Mammals","5",1
4270,1997,258660.672897196,6870,"Odocoileus virginianus","Mammals","5",1
4270,1998,294811.693251534,6870,"Odocoileus virginianus","Mammals","5",1
4270,1999,194770.642256903,6870,"Odocoileus virginianus","Mammals","5",1
4270,2000,631666.254355401,6870,"Odocoileus virginianus","Mammals","5",1
4270,2001,125356.678712592,6870,"Odocoileus virginianus","Mammals","5",1
4270,2002,214593.973874375,6870,"Odocoileus virginianus","Mammals","5",1
4270,2003,43605.1548913043,6870,"Odocoileus virginianus","Mammals","5",1
4270,2004,142863.846479619,6870,"Odocoileus virginianus","Mammals","5",1
4270,2005,678158.944700461,6870,"Odocoileus virginianus","Mammals","5",1
4270,2006,212289.912202381,6870,"Odocoileus virginianus","Mammals","5",1
4270,2007,180238.94934877,6870,"Odocoileus virginianus","Mammals","5",1
4270,2008,761266.028332559,6870,"Odocoileus virginianus","Mammals","5",1
4270,2009,815785.355244755,6870,"Odocoileus virginianus","Mammals","5",1
4270,2010,663858.013755158,6870,"Odocoileus virginianus","Mammals","5",1
4270,2011,289056.70698088,6870,"Odocoileus virginianus","Mammals","5",1
4270,2012,2480957.49695122,6870,"Odocoileus virginianus","Mammals","5",1
4270,2013,798223.37639485,6870,"Odocoileus virginianus","Mammals","5",1
4271,2014,33063.1305449937,6849,"Odocoileus virginianus","Mammals","5",1
4271,2015,58336.9025316456,6849,"Odocoileus virginianus","Mammals","5",1
4271,2016,38194.75,6849,"Odocoileus virginianus","Mammals","5",1
4271,1996,89448.2217973231,6849,"Odocoileus virginianus","Mammals","5",1
4271,1997,852886.91588785,6849,"Odocoileus virginianus","Mammals","5",1
4271,1998,374867.668711656,6849,"Odocoileus virginianus","Mammals","5",1
4271,1999,780141.824729892,6849,"Odocoileus virginianus","Mammals","5",1
4271,2000,4366822.29965157,6849,"Odocoileus virginianus","Mammals","5",1
4271,2001,301457.776397516,6849,"Odocoileus virginianus","Mammals","5",1
4271,2002,465933.873818788,6849,"Odocoileus virginianus","Mammals","5",1
4271,2003,5530379.12119565,6849,"Odocoileus virginianus","Mammals","5",1
4271,2004,2874205.56749603,6849,"Odocoileus virginianus","Mammals","5",1
4271,2005,481917.050691244,6849,"Odocoileus virginianus","Mammals","5",1
4271,2006,213368.303571429,6849,"Odocoileus virginianus","Mammals","5",1
4271,2007,261561.781476122,6849,"Odocoileus virginianus","Mammals","5",1
4271,2008,131486.530422666,6849,"Odocoileus virginianus","Mammals","5",1
4271,2009,137081.173426573,6849,"Odocoileus virginianus","Mammals","5",1
4271,2010,105959.393397524,6849,"Odocoileus virginianus","Mammals","5",1
4271,2011,281070.522899066,6849,"Odocoileus virginianus","Mammals","5",1
4271,2012,60612.0770905923,6849,"Odocoileus virginianus","Mammals","5",1
4271,2013,55302.1339055794,6849,"Odocoileus virginianus","Mammals","5",1
4274,2014,277416.543726236,6892,"Etheostoma akatulo","Fishes","1",1
4274,2015,49392.3037974684,6892,"Etheostoma akatulo","Fishes","1",1
4274,2016,86285.4125,6892,"Etheostoma akatulo","Fishes","1",1
4274,1996,2499.42638623327,6892,"Etheostoma akatulo","Fishes","1",1
4274,1997,1985.23364485981,6892,"Etheostoma akatulo","Fishes","1",1
4274,1998,9924.29447852761,6892,"Etheostoma akatulo","Fishes","1",1
4274,1999,17801.3805522209,6892,"Etheostoma akatulo","Fishes","1",1
4274,2000,28466.8989547038,6892,"Etheostoma akatulo","Fishes","1",1
4274,2001,8303.78317334839,6892,"Etheostoma akatulo","Fishes","1",1
4274,2002,56540.5780989438,6892,"Etheostoma akatulo","Fishes","1",1
4274,2003,32235.9782608696,6892,"Etheostoma akatulo","Fishes","1",1
4274,2004,40093.1180518793,6892,"Etheostoma akatulo","Fishes","1",1
4274,2005,22425.4577572965,6892,"Etheostoma akatulo","Fishes","1",1
4274,2006,6481.29017857143,6892,"Etheostoma akatulo","Fishes","1",1
4274,2007,45874.9638205499,6892,"Etheostoma akatulo","Fishes","1",1
4274,2008,217436.600092894,6892,"Etheostoma akatulo","Fishes","1",1
4274,2009,271381.118881119,6892,"Etheostoma akatulo","Fishes","1",1
4274,2010,232213.426409904,6892,"Etheostoma akatulo","Fishes","1",1
4274,2011,168049.888839484,6892,"Etheostoma akatulo","Fishes","1",1
4274,2012,308830.270034843,6892,"Etheostoma akatulo","Fishes","1",1
4274,2013,21080.7038626609,6892,"Etheostoma akatulo","Fishes","1",1
4290,2014,52245.5449936629,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2015,60499.3670886076,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2016,93240.125,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,1996,151527.724665392,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,1997,154237.38317757,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,1998,294871.840490798,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,1999,118107.010804322,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2000,20638.5017421603,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2001,158602.258610954,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2002,104770.372429127,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2003,198874.672826087,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2004,293237.691900476,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2005,357672.811059908,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2006,322362.425595238,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2007,290974.96382055,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2008,78436.5536460752,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2009,124035.454545455,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2010,189273.165061898,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2011,78412.3832814584,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2012,127316.426393728,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4290,2013,48099.5600858369,6923,"Tamiasciurus hudsonicus","Mammals","5",1
4372,2014,11504772.4055767,6981,"Chelonia mydas","Reptiles","3",1
4372,2015,7752822.21898734,6981,"Chelonia mydas","Reptiles","3",1
4372,2016,8624743.22125,6981,"Chelonia mydas","Reptiles","3",1
4372,1996,3615967.01720841,6981,"Chelonia mydas","Reptiles","3",1
4372,1997,3502929.4953271,6981,"Chelonia mydas","Reptiles","3",1
4372,1998,2308330.74846626,6981,"Chelonia mydas","Reptiles","3",1
4372,1999,8361926.34453782,6981,"Chelonia mydas","Reptiles","3",1
4372,2000,6975941.68989547,6981,"Chelonia mydas","Reptiles","3",1
4372,2001,10631743.2501412,6981,"Chelonia mydas","Reptiles","3",1
4372,2002,6872503.18065592,6981,"Chelonia mydas","Reptiles","3",1
4372,2003,19049245.263587,6981,"Chelonia mydas","Reptiles","3",1
4372,2004,6276825.45579672,6981,"Chelonia mydas","Reptiles","3",1
4372,2005,7241980.86943164,6981,"Chelonia mydas","Reptiles","3",1
4372,2006,5484702.15029762,6981,"Chelonia mydas","Reptiles","3",1
4372,2007,5099387.67293777,6981,"Chelonia mydas","Reptiles","3",1
4372,2008,6961276.0116117,6981,"Chelonia mydas","Reptiles","3",1
4372,2009,8595229.64615384,6981,"Chelonia mydas","Reptiles","3",1
4372,2010,8036746.96286107,6981,"Chelonia mydas","Reptiles","3",1
4372,2011,8033532.30146732,6981,"Chelonia mydas","Reptiles","3",1
4372,2012,7833132.32534843,6981,"Chelonia mydas","Reptiles","3",1
4372,2013,8181149.77081545,6981,"Chelonia mydas","Reptiles","3",1
4380,2014,1029387.89987326,7009,"Gila intermedia","Fishes","2 ",1
4380,2015,1076061.39240506,7009,"Gila intermedia","Fishes","2 ",1
4380,2016,1264028.69875,7009,"Gila intermedia","Fishes","2 ",1
4380,2006,45713.0952380952,7009,"Gila intermedia","Fishes","2 ",1
4380,2007,74014.7612156295,7009,"Gila intermedia","Fishes","2 ",1
4380,2008,2526135.16024152,7009,"Gila intermedia","Fishes","2 ",1
4380,2009,140889.65034965,7009,"Gila intermedia","Fishes","2 ",1
4380,2010,644671.43741403,7009,"Gila intermedia","Fishes","2 ",1
4380,2011,2701143.67630058,7009,"Gila intermedia","Fishes","2 ",1
4380,2012,2950627.16942509,7009,"Gila intermedia","Fishes","2 ",1
4380,2013,671469.858798283,7009,"Gila intermedia","Fishes","2 ",1
4398,2014,1309591.97718631,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2015,1183549.63544304,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2016,1073042.69375,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,1996,3213949.90439771,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,1997,4351479.43925234,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,1998,3508839.57055215,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,1999,1320479.92797119,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2000,5244670.29616725,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2001,7715462.90344438,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2002,11097532.6209005,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2003,3158682.29184783,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2004,7051362.21598729,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2005,2184237.57757296,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2006,1703115.52529762,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2007,1907774.2170767,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2008,3973466.02879703,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2009,2087065.92167832,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2010,2222328.77991747,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2011,5830107.27745665,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2012,1771309.73127178,7037,"Setophaga chrysoparia","Birds","2 ",1
4398,2013,2181806.56480687,7037,"Setophaga chrysoparia","Birds","2 ",1
4405,2014,38994.4055766793,7061,"Percina jenkinsi","Fishes","1",1
4405,2015,41853.1518987342,7061,"Percina jenkinsi","Fishes","1",1
4405,2016,21180.725,7061,"Percina jenkinsi","Fishes","1",1
4405,1996,16964.8565965583,7061,"Percina jenkinsi","Fishes","1",1
4405,1997,40468.2242990654,7061,"Percina jenkinsi","Fishes","1",1
4405,1998,40524.2024539877,7061,"Percina jenkinsi","Fishes","1",1
4405,1999,20008.1632653061,7061,"Percina jenkinsi","Fishes","1",1
4405,2000,393255.975609756,7061,"Percina jenkinsi","Fishes","1",1
4405,2001,43733.2580463015,7061,"Percina jenkinsi","Fishes","1",1
4405,2002,51996.8954974986,7061,"Percina jenkinsi","Fishes","1",1
4405,2003,10789.7282608696,7061,"Percina jenkinsi","Fishes","1",1
4405,2004,9731.33933298041,7061,"Percina jenkinsi","Fishes","1",1
4405,2005,45991.7035330261,7061,"Percina jenkinsi","Fishes","1",1
4405,2006,43100.3973214286,7061,"Percina jenkinsi","Fishes","1",1
4405,2007,33815.0506512301,7061,"Percina jenkinsi","Fishes","1",1
4405,2008,59083.5578262889,7061,"Percina jenkinsi","Fishes","1",1
4405,2009,36565.034965035,7061,"Percina jenkinsi","Fishes","1",1
4405,2010,60123.1086657496,7061,"Percina jenkinsi","Fishes","1",1
4405,2011,16183.7927967986,7061,"Percina jenkinsi","Fishes","1",1
4405,2012,33928.6293554007,7061,"Percina jenkinsi","Fishes","1",1
4405,2013,79618.5785407725,7061,"Percina jenkinsi","Fishes","1",1
4406,2014,326685.060836502,7082,"Eumops floridanus","Mammals","1",1
4406,2015,829083.326582278,7082,"Eumops floridanus","Mammals","1",1
4406,2016,475187.625,7082,"Eumops floridanus","Mammals","1",1
4434,2014,3573433.74144487,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2015,1598340.53544304,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2016,1429755.10625,7112,"Acipenser brevirostrum","Fishes","3",1
4434,1996,1169325.39196941,7112,"Acipenser brevirostrum","Fishes","3",1
4434,1997,1592554.42990654,7112,"Acipenser brevirostrum","Fishes","3",1
4434,1998,1190374.01226994,7112,"Acipenser brevirostrum","Fishes","3",1
4434,1999,782260.336134454,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2000,938923.728222996,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2001,1226261.18012422,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2002,1839687.35686492,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2003,1834906.51630435,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2004,2999724.27474854,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2005,2466738.85867896,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2006,2514105.95535714,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2007,1246569.37771346,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2008,849840.136553646,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2009,921983.928671329,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2010,5134773.07702889,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2011,14807127.4535349,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2012,2889857.1010453,7112,"Acipenser brevirostrum","Fishes","3",1
4434,2013,3690515.93304721,7112,"Acipenser brevirostrum","Fishes","3",1
4439,2014,102513.307984791,7136,"Etheostoma fonticola","Fishes","1",1
4439,2015,27612.5316455696,7136,"Etheostoma fonticola","Fishes","1",1
4439,2016,30637.5,7136,"Etheostoma fonticola","Fishes","1",1
4439,1996,158244.933078394,7136,"Etheostoma fonticola","Fishes","1",1
4439,1997,752098.130841121,7136,"Etheostoma fonticola","Fishes","1",1
4439,1998,54884.3558282209,7136,"Etheostoma fonticola","Fishes","1",1
4439,1999,44577.0108043217,7136,"Etheostoma fonticola","Fishes","1",1
4439,2000,50386.4111498258,7136,"Etheostoma fonticola","Fishes","1",1
4439,2001,86912.9305477132,7136,"Etheostoma fonticola","Fishes","1",1
4439,2002,54292.5792106726,7136,"Etheostoma fonticola","Fishes","1",1
4439,2003,40441.5,7136,"Etheostoma fonticola","Fishes","1",1
4439,2004,38107.9248279513,7136,"Etheostoma fonticola","Fishes","1",1
4439,2005,326929.264208909,7136,"Etheostoma fonticola","Fishes","1",1
4439,2006,253018.334821429,7136,"Etheostoma fonticola","Fishes","1",1
4439,2007,404999.078147612,7136,"Etheostoma fonticola","Fishes","1",1
4439,2008,392635.856014863,7136,"Etheostoma fonticola","Fishes","1",1
4439,2009,420523.040559441,7136,"Etheostoma fonticola","Fishes","1",1
4439,2010,736495.719394773,7136,"Etheostoma fonticola","Fishes","1",1
4439,2011,695223.044019564,7136,"Etheostoma fonticola","Fishes","1",1
4439,2012,43661.106271777,7136,"Etheostoma fonticola","Fishes","1",1
4439,2013,675068.515879828,7136,"Etheostoma fonticola","Fishes","1",1
4448,2014,50912.8719898606,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2015,85653.6594936709,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2016,47301.23625,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,1996,14059.2734225621,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,1997,14507.476635514,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,1998,97288.1595092025,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,1999,72088.2352941177,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2000,201687.979094077,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2001,43041.2761151892,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2002,15667.8710394664,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2003,29838.2608695652,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2004,34086.9354155638,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2005,32115.2534562212,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2006,50142.1592261905,7165,"Lepidomeda mollispinis","Fishes","2 ",1
4448,2007,70765.6787264833,7165,"Lepidomeda mollispinis","Fishes","2 ",1
